"table_id","outcome","outcome_var","flow","partner","base_year","period","iv_label","transform_id","transform_label","exposure_var","instrument_var","x_timing","coef","se","N","clusters","fe_flags"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__diff_t","p2","p2_diff","tariff","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-0.166747098858571,0.242428482169838,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__difflag_t","p2","p2_diff_lag1","tariff","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",-0.019499544363712,0.0451698911263212,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__log_t","p2","p2_log","tariff","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",10.1670211422976,8.91332985040732,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__logdiff_t","p2","p2_log_diff","tariff","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",-274.21745062025,221.121258220674,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__logdifflag_t","p2","p2_log_diff_lag1","tariff","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-8.67916914974,29.7621649244916,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__level_xtlag","p2","p2_level","tariff","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",0.0503920176199399,0.0312723559850893,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__diff_xtlag","p2","p2_diff","tariff","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",0.0257569299626744,0.036488927153379,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__difflag_xtlag","p2","p2_diff_lag1","tariff","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-0.0541582290611821,0.0474711547348278,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__log_xtlag","p2","p2_log","tariff","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",4.91396406171667,4.27474642535027,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__logdiff_xtlag","p2","p2_log_diff","tariff","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",41.2415552099682,32.4102832685545,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__logdifflag_xtlag","p2","p2_log_diff_lag1","tariff","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",36.404217998971,33.1000109827332,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__level_t","p2","p2_level","tariff","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",0.0361409103149279,0.0222398898709006,4320,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__diff_t","p2","p2_diff","tariff","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",0.0445370625468301,0.107355390306016,4032,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__difflag_t","p2","p2_diff_lag1","tariff","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",-0.000903631610376319,0.0287573991303115,4032,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__log_t","p2","p2_log","tariff","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",4.21900027414286,3.01381797569642,4320,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__logdiff_t","p2","p2_log_diff","tariff","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",-109.447514000366,82.1012428930473,4320,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__logdifflag_t","p2","p2_log_diff_lag1","tariff","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-0.724418655007854,18.4558202932076,4032,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__level_xtlag","p2","p2_level","tariff","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",0.0232970311976352,0.0143326444599664,4320,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__diff_xtlag","p2","p2_diff","tariff","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",-0.0105588611586969,0.0254373804589244,4032,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__difflag_xtlag","p2","p2_diff_lag1","tariff","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-0.0162573403100543,0.0260200366926221,3744,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__log_xtlag","p2","p2_log","tariff","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",2.46063552011678,1.76285681839028,4320,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__logdiff_xtlag","p2","p2_log_diff","tariff","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",24.6787511577547,18.3131563445285,4320,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__logdifflag_xtlag","p2","p2_log_diff_lag1","tariff","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",27.7516344018102,18.6093085588228,4032,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2007__level_t","p2","p2_level","tariff","CHN",2000,"2000_2007","usa_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",0.1840794601835,0.127917901866513,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2007__diff_t","p2","p2_diff","tariff","CHN",2000,"2000_2007","usa_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",0.574183796474687,0.648067098288167,1728,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2007__difflag_t","p2","p2_diff_lag1","tariff","CHN",2000,"2000_2007","usa_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",11.0938405175648,150.734745723472,1728,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2007__log_t","p2","p2_log","tariff","CHN",2000,"2000_2007","usa_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",3.16332998726454,17.0248688918805,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2007__logdiff_t","p2","p2_log_diff","tariff","CHN",2000,"2000_2007","usa_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",640.706300728372,752.455324344775,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2007__logdifflag_t","p2","p2_log_diff_lag1","tariff","CHN",2000,"2000_2007","usa_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-8449.22912590152,158055.735485966,1728,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2007__level_xtlag","p2","p2_level","tariff","CHN",2000,"2000_2007","usa_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",0.218697041159137,0.155403585494271,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2007__diff_xtlag","p2","p2_diff","tariff","CHN",2000,"2000_2007","usa_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",10.6800525440999,147.627736096624,1728,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2007__difflag_xtlag","p2","p2_diff_lag1","tariff","CHN",2000,"2000_2007","usa_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-0.0352966404883455,1.05250905175224,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2007__log_xtlag","p2","p2_log","tariff","CHN",2000,"2000_2007","usa_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",3.50611998692046,18.993871164672,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2007__logdiff_xtlag","p2","p2_log_diff","tariff","CHN",2000,"2000_2007","usa_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",5419.22958859831,51549.0414234774,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2007__logdifflag_xtlag","p2","p2_log_diff_lag1","tariff","CHN",2000,"2000_2007","usa_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",-1769.89428613946,5819.22186676659,1728,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2008_2012__level_t","p2","p2_level","tariff","CHN",2000,"2008_2012","usa_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",0.597048992634793,0.438603126528967,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2008_2012__diff_t","p2","p2_diff","tariff","CHN",2000,"2008_2012","usa_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-0.365633574566024,0.478975531298449,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2008_2012__difflag_t","p2","p2_diff_lag1","tariff","CHN",2000,"2008_2012","usa_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",-0.154503086329739,0.178513019985938,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2008_2012__log_t","p2","p2_log","tariff","CHN",2000,"2008_2012","usa_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",-131.015646527794,127.092385155915,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2008_2012__logdiff_t","p2","p2_log_diff","tariff","CHN",2000,"2008_2012","usa_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",216.06248719148,268.795810051668,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2008_2012__logdifflag_t","p2","p2_log_diff_lag1","tariff","CHN",2000,"2008_2012","usa_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",110.666226625527,120.977664339125,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2008_2012__level_xtlag","p2","p2_level","tariff","CHN",2000,"2008_2012","usa_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",0.310817205314849,0.170532099424224,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2008_2012__diff_xtlag","p2","p2_diff","tariff","CHN",2000,"2008_2012","usa_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",0.171542455104482,0.204546169842152,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2008_2012__difflag_xtlag","p2","p2_diff_lag1","tariff","CHN",2000,"2008_2012","usa_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",0.45244049311326,0.450873333306248,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2008_2012__log_xtlag","p2","p2_log","tariff","CHN",2000,"2008_2012","usa_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",-42.2906597085798,25.252526092572,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2008_2012__logdiff_xtlag","p2","p2_log_diff","tariff","CHN",2000,"2008_2012","usa_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",-108.337195596442,124.372108988132,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2008_2012__logdifflag_xtlag","p2","p2_log_diff_lag1","tariff","CHN",2000,"2008_2012","usa_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",-141.910049522959,247.337454763582,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2015__level_t","p2","p2_level","tariff","CHN",2000,"2000_2015","usa_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",0.477510952833857,0.644120532753201,4320,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2015__diff_t","p2","p2_diff","tariff","CHN",2000,"2000_2015","usa_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-1.67536286739951,2.00754759870913,4032,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2015__difflag_t","p2","p2_diff_lag1","tariff","CHN",2000,"2000_2015","usa_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",0.088091173109189,0.208818453539282,4032,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2015__log_t","p2","p2_log","tariff","CHN",2000,"2000_2015","usa_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",-25.7601278146436,43.294222209674,4320,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2015__logdiff_t","p2","p2_log_diff","tariff","CHN",2000,"2000_2015","usa_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",244.972975293027,683.546225313376,4320,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2015__logdifflag_t","p2","p2_log_diff_lag1","tariff","CHN",2000,"2000_2015","usa_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",43.560748658033,154.443142103883,4032,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2015__level_xtlag","p2","p2_level","tariff","CHN",2000,"2000_2015","usa_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",0.666913582990362,1.25744649988338,4320,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2015__diff_xtlag","p2","p2_diff","tariff","CHN",2000,"2000_2015","usa_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",0.362963158456715,0.250231120448885,4032,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2015__difflag_xtlag","p2","p2_diff_lag1","tariff","CHN",2000,"2000_2015","usa_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",0.342057819742466,0.243362370070635,3744,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2015__log_xtlag","p2","p2_log","tariff","CHN",2000,"2000_2015","usa_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",-26.3893983605896,45.0460201710444,4320,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2015__logdiff_xtlag","p2","p2_log_diff","tariff","CHN",2000,"2000_2015","usa_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",-63.3092305512571,165.008255816482,4320,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__usa_lag1__2000_2015__logdifflag_xtlag","p2","p2_log_diff_lag1","tariff","CHN",2000,"2000_2015","usa_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",-34.8212944128483,154.816879772807,4032,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2000_2007__level_t","p2","p2_level","tariff","CHN",2008,"2000_2007","usa_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",-0.0587003878550107,0.115200269373172,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2000_2007__diff_t","p2","p2_diff","tariff","CHN",2008,"2000_2007","usa_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-0.127106339573043,0.540966341828208,1728,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2000_2007__difflag_t","p2","p2_diff_lag1","tariff","CHN",2008,"2000_2007","usa_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",3.14357441263013,6.87350861241145,1728,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2000_2007__log_t","p2","p2_log","tariff","CHN",2008,"2000_2007","usa_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",-11.1707100427794,19.4490497291659,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2000_2007__logdiff_t","p2","p2_log_diff","tariff","CHN",2008,"2000_2007","usa_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",284.259197714779,541.367957817001,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2000_2007__logdifflag_t","p2","p2_log_diff_lag1","tariff","CHN",2008,"2000_2007","usa_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-1133.26330765071,2936.89700440306,1728,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2000_2007__level_xtlag","p2","p2_level","tariff","CHN",2008,"2000_2007","usa_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",-0.085839631276868,0.170200258059556,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2000_2007__diff_xtlag","p2","p2_diff","tariff","CHN",2008,"2000_2007","usa_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",-0.423805148883588,1.89684760633198,1728,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2000_2007__difflag_xtlag","p2","p2_diff_lag1","tariff","CHN",2008,"2000_2007","usa_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-10.0488909198089,110.25766133425,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2000_2007__log_xtlag","p2","p2_log","tariff","CHN",2008,"2000_2007","usa_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",-15.4042466932556,26.5112255704849,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2000_2007__logdiff_xtlag","p2","p2_log_diff","tariff","CHN",2008,"2000_2007","usa_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",625.852911156482,1899.9029256531,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2000_2007__logdifflag_xtlag","p2","p2_log_diff_lag1","tariff","CHN",2008,"2000_2007","usa_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",557.072666418204,2667.34411025267,1728,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2008_2012__level_t","p2","p2_level","tariff","CHN",2008,"2008_2012","usa_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",0.307919409818854,0.255080215812798,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2008_2012__diff_t","p2","p2_diff","tariff","CHN",2008,"2008_2012","usa_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-0.303903377067915,0.340319522298275,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2008_2012__difflag_t","p2","p2_diff_lag1","tariff","CHN",2008,"2008_2012","usa_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",-0.282565919017636,0.3004330468048,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2008_2012__log_t","p2","p2_log","tariff","CHN",2008,"2008_2012","usa_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",-39.2685807837322,49.4385839199007,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2008_2012__logdiff_t","p2","p2_log_diff","tariff","CHN",2008,"2008_2012","usa_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",-2.75626240877996,225.376882996761,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2008_2012__logdifflag_t","p2","p2_log_diff_lag1","tariff","CHN",2008,"2008_2012","usa_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",273.597257942217,218.571376158116,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2008_2012__level_xtlag","p2","p2_level","tariff","CHN",2008,"2008_2012","usa_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",0.196567907777864,0.153724535997897,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2008_2012__diff_xtlag","p2","p2_diff","tariff","CHN",2008,"2008_2012","usa_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",0.282878308368879,0.297093859711394,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2008_2012__difflag_xtlag","p2","p2_diff_lag1","tariff","CHN",2008,"2008_2012","usa_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",1.09130503914969,1.18334920076104,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2008_2012__log_xtlag","p2","p2_log","tariff","CHN",2008,"2008_2012","usa_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",-17.8735985347529,21.6049768447733,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2008_2012__logdiff_xtlag","p2","p2_log_diff","tariff","CHN",2008,"2008_2012","usa_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",2.66006731844087,217.55564883009,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2008_2012__logdifflag_xtlag","p2","p2_log_diff_lag1","tariff","CHN",2008,"2008_2012","usa_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",222.269996216021,564.979876444506,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2000_2015__level_t","p2","p2_level","tariff","CHN",2008,"2000_2015","usa_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",0.0535858585454482,0.275706325435376,4320,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2000_2015__diff_t","p2","p2_diff","tariff","CHN",2008,"2000_2015","usa_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-0.52346256794316,0.970845786627749,4032,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2000_2015__difflag_t","p2","p2_diff_lag1","tariff","CHN",2008,"2000_2015","usa_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",0.349205546801162,0.350576992436081,4032,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__usa_lag1__2000_2015__log_t","p2","p2_log","tariff","CHN",2008,"2000_2015","usa_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",-12.3318105971363,36.7103412213133,4320,288,"district_bps_2000+year"
